location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,qmj,monthly,vw,1,2351,859,2019-12-31,-0.00368077832304432
usa,qmj,monthly,vw,1,2340,855,2020-01-31,0.0300698613155263
usa,qmj,monthly,vw,1,2353,853,2020-02-29,0.0203318941453351
usa,qmj,monthly,vw,1,2349,856,2020-03-31,0.125606544771029
usa,qmj,monthly,vw,1,2328,856,2020-04-30,0.0173737708848261
usa,qmj,monthly,vw,1,2392,869,2020-05-31,0.00767323745813976
usa,qmj,monthly,vw,1,2370,868,2020-06-30,-0.000233284909098085
usa,qmj,monthly,vw,1,2357,875,2020-07-31,0.0252528426802768
usa,qmj,monthly,vw,1,2287,867,2020-08-31,0.0191006597142276
usa,qmj,monthly,vw,1,2288,865,2020-09-30,-0.0124025759605674
usa,qmj,monthly,vw,1,2274,862,2020-10-31,-0.016450786271152
usa,qmj,monthly,vw,1,2254,858,2020-11-30,-0.125533529496966
usa,qmj,monthly,vw,1,2228,882,2020-12-31,-0.0314614705749026
usa,qmj,monthly,vw,1,2231,887,2021-01-31,-0.0166090827175151
usa,qmj,monthly,vw,1,2226,904,2021-02-28,-0.118524223163767
usa,qmj,monthly,vw,1,2214,909,2021-03-31,0.000883560347959105
usa,qmj,monthly,vw,1,2212,889,2021-04-30,0.0261059592470332
usa,qmj,monthly,vw,1,2356,958,2021-05-31,-0.0328471012350777
usa,qmj,monthly,vw,1,2360,966,2021-06-30,0.0434027854671802
usa,qmj,monthly,vw,1,2362,972,2021-07-31,0.0655600933103808
usa,qmj,monthly,vw,1,2344,950,2021-08-31,0.0211379573293947
usa,qmj,monthly,vw,1,2329,951,2021-09-30,-0.0391864673504096
usa,qmj,monthly,vw,1,2319,940,2021-10-31,0.0474737160352623
usa,qmj,monthly,vw,1,2315,946,2021-11-30,0.0673452904264512
usa,qmj,monthly,vw,1,2299,929,2021-12-31,-0.0137933865369381
