location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,ope_be,monthly,vw,1,4012,1285,1994-02-28,0.0194051654798374
usa,ope_be,monthly,vw,1,4018,1277,1994-03-31,0.0007576138858107
usa,ope_be,monthly,vw,1,4058,1289,1994-04-30,0.00537908501664268
usa,ope_be,monthly,vw,1,4230,1299,1994-05-31,0.0121602965524663
usa,ope_be,monthly,vw,1,4252,1333,1994-06-30,0.00838100113273397
usa,ope_be,monthly,vw,1,4291,1339,1994-07-31,-0.0136586228871873
usa,ope_be,monthly,vw,1,4290,1311,1994-08-31,0.0137815514625789
usa,ope_be,monthly,vw,1,4305,1311,1994-09-30,-0.00217928548092076
usa,ope_be,monthly,vw,1,4317,1337,1994-10-31,0.0113066148120375
usa,ope_be,monthly,vw,1,4351,1304,1994-11-30,0.0106033931445642
usa,ope_be,monthly,vw,1,4355,1317,1994-12-31,0.00785126949258003
usa,ope_be,monthly,vw,1,4345,1328,1995-01-31,-0.00238156274241721
usa,ope_be,monthly,vw,1,4307,1294,1995-02-28,0.0150932003157234
usa,ope_be,monthly,vw,1,4283,1288,1995-03-31,0.0158670841631004
usa,ope_be,monthly,vw,1,4242,1290,1995-04-30,0.0202332958225417
usa,ope_be,monthly,vw,1,4337,1306,1995-05-31,-0.00274318385222687
usa,ope_be,monthly,vw,1,4332,1315,1995-06-30,0.00518151940388149
usa,ope_be,monthly,vw,1,4296,1316,1995-07-31,0.00504833517619472
usa,ope_be,monthly,vw,1,4288,1332,1995-08-31,-0.0112689318664632
usa,ope_be,monthly,vw,1,4269,1337,1995-09-30,0.00680936079556963
usa,ope_be,monthly,vw,1,4279,1349,1995-10-31,0.0284337874214993
usa,ope_be,monthly,vw,1,4352,1366,1995-11-30,-0.00883920309285355
usa,ope_be,monthly,vw,1,4357,1363,1995-12-31,-0.0153656839960513
usa,ope_be,monthly,vw,1,4343,1384,1996-01-31,0.0129639084507205
usa,ope_be,monthly,vw,1,4377,1379,1996-02-29,0.00584881394232451
usa,ope_be,monthly,vw,1,4369,1370,1996-03-31,0.00308063670302944
usa,ope_be,monthly,vw,1,4365,1365,1996-04-30,0.00599863497477858
usa,ope_be,monthly,vw,1,4455,1361,1996-05-31,0.00205948276377683
usa,ope_be,monthly,vw,1,4497,1380,1996-06-30,0.0254468642078076
usa,ope_be,monthly,vw,1,4494,1412,1996-07-31,0.0324142863603699
usa,ope_be,monthly,vw,1,4608,1387,1996-08-31,-0.0209921909976839
usa,ope_be,monthly,vw,1,4604,1394,1996-09-30,0.0251993453871627
usa,ope_be,monthly,vw,1,4591,1403,1996-10-31,0.0147715807069961
usa,ope_be,monthly,vw,1,4687,1419,1996-11-30,0.0404630953332757
usa,ope_be,monthly,vw,1,4711,1432,1996-12-31,-0.0109375222336803
usa,ope_be,monthly,vw,1,4694,1435,1997-01-31,0.0404118626255474
usa,ope_be,monthly,vw,1,4631,1420,1997-02-28,0.0148539745302529
usa,ope_be,monthly,vw,1,4645,1401,1997-03-31,0.00774959257858428
usa,ope_be,monthly,vw,1,4661,1395,1997-04-30,0.0749100183084824
usa,ope_be,monthly,vw,1,4745,1380,1997-05-31,-0.0195596725487484
usa,ope_be,monthly,vw,1,4753,1393,1997-06-30,0.0142765942369627
usa,ope_be,monthly,vw,1,4734,1403,1997-07-31,0.00855080700754945
usa,ope_be,monthly,vw,1,4749,1404,1997-08-31,-0.043486804115124
usa,ope_be,monthly,vw,1,4721,1391,1997-09-30,-0.0202123038303965
usa,ope_be,monthly,vw,1,4722,1396,1997-10-31,0.0117101363511733
usa,ope_be,monthly,vw,1,4753,1415,1997-11-30,0.0463453535111353
usa,ope_be,monthly,vw,1,4776,1417,1997-12-31,-0.00677865057251797
usa,ope_be,monthly,vw,1,4725,1412,1998-01-31,0.0164742525983472
usa,ope_be,monthly,vw,1,4706,1389,1998-02-28,-0.00461386751512198
usa,ope_be,monthly,vw,1,4684,1410,1998-03-31,-0.00956935481315707
usa,ope_be,monthly,vw,1,4652,1412,1998-04-30,0.00449071839045475
usa,ope_be,monthly,vw,1,4659,1341,1998-05-31,0.0135125774677746
usa,ope_be,monthly,vw,1,4649,1345,1998-06-30,0.0127455018668714
usa,ope_be,monthly,vw,1,4616,1354,1998-07-31,0.031639823501132
usa,ope_be,monthly,vw,1,4610,1336,1998-08-31,0.0318435601029371
usa,ope_be,monthly,vw,1,4599,1321,1998-09-30,-0.0302709976600975
usa,ope_be,monthly,vw,1,4554,1330,1998-10-31,0.0354404222271333
usa,ope_be,monthly,vw,1,4523,1343,1998-11-30,0.0155083461153816
usa,ope_be,monthly,vw,1,4488,1348,1998-12-31,-0.00554972665705787
usa,ope_be,monthly,vw,1,4419,1342,1999-01-31,-0.00241001874043901
usa,ope_be,monthly,vw,1,4299,1328,1999-02-28,0.000307918511976001
usa,ope_be,monthly,vw,1,4255,1315,1999-03-31,-0.00874162329151492
usa,ope_be,monthly,vw,1,4190,1307,1999-04-30,-0.0384379051081912
usa,ope_be,monthly,vw,1,4136,1306,1999-05-31,-0.0118502761558387
usa,ope_be,monthly,vw,1,4106,1297,1999-06-30,0.0460846075347465
usa,ope_be,monthly,vw,1,4090,1308,1999-07-31,-0.00734288246702461
usa,ope_be,monthly,vw,1,4041,1286,1999-08-31,0.0256431263784025
usa,ope_be,monthly,vw,1,3999,1285,1999-09-30,-0.00900073000203757
usa,ope_be,monthly,vw,1,3973,1297,1999-10-31,-0.00746131841520011
usa,ope_be,monthly,vw,1,3938,1308,1999-11-30,-0.0336542656936195
usa,ope_be,monthly,vw,1,3892,1329,1999-12-31,-0.0557987307171671
usa,ope_be,monthly,vw,1,3809,1352,2000-01-31,-0.0484383818277649
usa,ope_be,monthly,vw,1,3785,1381,2000-02-29,-0.171160585301959
usa,ope_be,monthly,vw,1,3692,1411,2000-03-31,0.160457659374266
usa,ope_be,monthly,vw,1,3643,1405,2000-04-30,0.136538024167489
usa,ope_be,monthly,vw,1,3765,1408,2000-05-31,0.0745667877609025
usa,ope_be,monthly,vw,1,3824,1371,2000-06-30,-0.101799807168016
usa,ope_be,monthly,vw,1,3735,1364,2000-07-31,0.0510214552053514
usa,ope_be,monthly,vw,1,3769,1338,2000-08-31,-0.0597690662934691
usa,ope_be,monthly,vw,1,3765,1343,2000-09-30,0.0397554307330367
usa,ope_be,monthly,vw,1,3754,1320,2000-10-31,0.116622612210867
usa,ope_be,monthly,vw,1,3776,1303,2000-11-30,0.161639021309481
usa,ope_be,monthly,vw,1,3801,1234,2000-12-31,-0.011586829419128
usa,ope_be,monthly,vw,1,3777,1192,2001-01-31,-0.0829793065500803
usa,ope_be,monthly,vw,1,3716,1202,2001-02-28,0.113915246756769
usa,ope_be,monthly,vw,1,3747,1161,2001-03-31,0.0508139370920082
usa,ope_be,monthly,vw,1,3735,1143,2001-04-30,-0.0339125576793482
usa,ope_be,monthly,vw,1,3683,1116,2001-05-31,0.00918455539350962
usa,ope_be,monthly,vw,1,3653,1126,2001-06-30,0.0113177131225414
usa,ope_be,monthly,vw,1,3599,1110,2001-07-31,0.0737167743858675
usa,ope_be,monthly,vw,1,3639,1072,2001-08-31,0.0170463376628718
usa,ope_be,monthly,vw,1,3601,1047,2001-09-30,0.0635797641329688
usa,ope_be,monthly,vw,1,3578,1038,2001-10-31,-0.0292434896401089
usa,ope_be,monthly,vw,1,3534,1041,2001-11-30,-0.0472995845096455
usa,ope_be,monthly,vw,1,3492,1042,2001-12-31,0.00033842143684621
usa,ope_be,monthly,vw,1,3456,1040,2002-01-31,0.0422293038643291
usa,ope_be,monthly,vw,1,3448,1033,2002-02-28,0.0836277968396178
usa,ope_be,monthly,vw,1,3440,1000,2002-03-31,-0.0308773858953916
usa,ope_be,monthly,vw,1,3414,996,2002-04-30,0.0120179350754352
usa,ope_be,monthly,vw,1,3339,972,2002-05-31,0.0250496658147026
usa,ope_be,monthly,vw,1,3320,951,2002-06-30,0.0582777389862418
usa,ope_be,monthly,vw,1,3331,945,2002-07-31,0.0415722160128075
usa,ope_be,monthly,vw,1,3321,949,2002-08-31,0.000540655056561254
usa,ope_be,monthly,vw,1,3301,951,2002-09-30,0.00911351412733752
usa,ope_be,monthly,vw,1,3287,945,2002-10-31,-0.0110873721098961
usa,ope_be,monthly,vw,1,3256,983,2002-11-30,-0.0885055638827683
usa,ope_be,monthly,vw,1,3229,1001,2002-12-31,0.0482270897199518
usa,ope_be,monthly,vw,1,3240,989,2003-01-31,-0.0165556379706369
usa,ope_be,monthly,vw,1,3201,983,2003-02-28,-0.00107512326427495
usa,ope_be,monthly,vw,1,3164,980,2003-03-31,0.0166739814139555
usa,ope_be,monthly,vw,1,3125,965,2003-04-30,-0.030738323946638
usa,ope_be,monthly,vw,1,3090,982,2003-05-31,-0.0606987303438418
usa,ope_be,monthly,vw,1,3046,989,2003-06-30,0.00787920701382704
usa,ope_be,monthly,vw,1,3021,983,2003-07-31,-0.0328781886919036
usa,ope_be,monthly,vw,1,2998,984,2003-08-31,-0.0239088972320607
usa,ope_be,monthly,vw,1,2964,977,2003-09-30,0.0173235770607458
usa,ope_be,monthly,vw,1,2946,980,2003-10-31,-0.0293269302393747
usa,ope_be,monthly,vw,1,2958,977,2003-11-30,-0.00955297096279601
usa,ope_be,monthly,vw,1,2943,978,2003-12-31,0.00823906799242451
usa,ope_be,monthly,vw,1,2952,955,2004-01-31,-0.0316516217602665
usa,ope_be,monthly,vw,1,2912,938,2004-02-29,0.0105231458862652
usa,ope_be,monthly,vw,1,2934,937,2004-03-31,0.00481911596830786
usa,ope_be,monthly,vw,1,2933,944,2004-04-30,0.0237603959408253
usa,ope_be,monthly,vw,1,3018,932,2004-05-31,-0.00775924374623735
usa,ope_be,monthly,vw,1,3027,937,2004-06-30,-0.00874505202417383
usa,ope_be,monthly,vw,1,3036,939,2004-07-31,0.0301279491719042
usa,ope_be,monthly,vw,1,3059,934,2004-08-31,0.019571656344699
usa,ope_be,monthly,vw,1,3054,933,2004-09-30,-0.0198437792716553
usa,ope_be,monthly,vw,1,3057,932,2004-10-31,-0.00895589651310526
usa,ope_be,monthly,vw,1,3071,908,2004-11-30,-0.0183251507549373
usa,ope_be,monthly,vw,1,3068,907,2004-12-31,-0.00366625823678342
usa,ope_be,monthly,vw,1,3062,902,2005-01-31,0.0237267029777872
usa,ope_be,monthly,vw,1,3066,893,2005-02-28,0.0325255899214367
usa,ope_be,monthly,vw,1,3068,892,2005-03-31,-0.00238955170551493
usa,ope_be,monthly,vw,1,3054,885,2005-04-30,-0.000800634659031324
usa,ope_be,monthly,vw,1,3080,892,2005-05-31,-0.0115423247594539
usa,ope_be,monthly,vw,1,3063,894,2005-06-30,-0.00354202030341521
usa,ope_be,monthly,vw,1,3064,888,2005-07-31,-0.0033860128148437
usa,ope_be,monthly,vw,1,3067,885,2005-08-31,-0.0145237561069991
usa,ope_be,monthly,vw,1,3041,897,2005-09-30,0.00255398372170615
usa,ope_be,monthly,vw,1,3037,907,2005-10-31,-0.00764724681732948
usa,ope_be,monthly,vw,1,3035,885,2005-11-30,-0.00499093130639816
usa,ope_be,monthly,vw,1,3033,874,2005-12-31,-0.0085017141059588
usa,ope_be,monthly,vw,1,3019,884,2006-01-31,-0.00237826925730207
usa,ope_be,monthly,vw,1,2985,861,2006-02-28,-0.0103674208356542
usa,ope_be,monthly,vw,1,2961,857,2006-03-31,-0.00521487353610512
usa,ope_be,monthly,vw,1,2943,842,2006-04-30,0.00329758157765457
usa,ope_be,monthly,vw,1,2958,841,2006-05-31,5.60541307592019e-05
usa,ope_be,monthly,vw,1,2951,832,2006-06-30,0.0101039988629594
usa,ope_be,monthly,vw,1,2946,835,2006-07-31,0.0110640737264764
usa,ope_be,monthly,vw,1,2956,850,2006-08-31,-0.0186471679961741
usa,ope_be,monthly,vw,1,2951,863,2006-09-30,0.00789182700337242
usa,ope_be,monthly,vw,1,2953,850,2006-10-31,-0.00179034896719642
usa,ope_be,monthly,vw,1,2996,862,2006-11-30,-0.00547701405266188
usa,ope_be,monthly,vw,1,2991,864,2006-12-31,-0.0110396714948247
usa,ope_be,monthly,vw,1,2991,869,2007-01-31,-0.000160288828749609
usa,ope_be,monthly,vw,1,2992,857,2007-02-28,-0.00580422858638524
usa,ope_be,monthly,vw,1,2980,864,2007-03-31,0.00443276620428751
usa,ope_be,monthly,vw,1,2981,860,2007-04-30,0.0138509564827353
usa,ope_be,monthly,vw,1,3011,839,2007-05-31,0.0123317966645578
usa,ope_be,monthly,vw,1,3001,846,2007-06-30,0.00459160302762604
usa,ope_be,monthly,vw,1,3002,855,2007-07-31,0.0205099965088541
usa,ope_be,monthly,vw,1,3023,858,2007-08-31,0.0047907788450259
usa,ope_be,monthly,vw,1,3002,852,2007-09-30,-0.000232930334461624
usa,ope_be,monthly,vw,1,2981,851,2007-10-31,-0.00794020414275283
usa,ope_be,monthly,vw,1,3005,850,2007-11-30,0.024311373866474
usa,ope_be,monthly,vw,1,2980,843,2007-12-31,0.0192545512690205
usa,ope_be,monthly,vw,1,2953,852,2008-01-31,0.00203400219479008
usa,ope_be,monthly,vw,1,2941,835,2008-02-29,0.0168322754600079
usa,ope_be,monthly,vw,1,2954,835,2008-03-31,0.00760810335378715
usa,ope_be,monthly,vw,1,2947,834,2008-04-30,0.0264590871194082
usa,ope_be,monthly,vw,1,3041,851,2008-05-31,0.0199962111225641
usa,ope_be,monthly,vw,1,3028,863,2008-06-30,0.0496707300341646
usa,ope_be,monthly,vw,1,3000,857,2008-07-31,-0.0149486098586669
usa,ope_be,monthly,vw,1,2973,853,2008-08-31,0.00454774188473945
usa,ope_be,monthly,vw,1,2946,843,2008-09-30,0.00767977529217959
usa,ope_be,monthly,vw,1,2939,840,2008-10-31,0.0559713381359677
usa,ope_be,monthly,vw,1,2933,862,2008-11-30,0.0679255487445801
usa,ope_be,monthly,vw,1,2908,858,2008-12-31,-0.0106492002353055
usa,ope_be,monthly,vw,1,2871,849,2009-01-31,0.0200031039681164
usa,ope_be,monthly,vw,1,2851,857,2009-02-28,0.0479010231379839
usa,ope_be,monthly,vw,1,2819,862,2009-03-31,-0.027867332295826
usa,ope_be,monthly,vw,1,2795,863,2009-04-30,-0.0651219803589672
usa,ope_be,monthly,vw,1,2762,869,2009-05-31,-0.0376811793915665
usa,ope_be,monthly,vw,1,2754,859,2009-06-30,0.00816327634881612
usa,ope_be,monthly,vw,1,2733,867,2009-07-31,-0.0303511821160065
usa,ope_be,monthly,vw,1,2714,851,2009-08-31,-0.0229659968839017
usa,ope_be,monthly,vw,1,2715,857,2009-09-30,-0.0222747817057599
usa,ope_be,monthly,vw,1,2707,866,2009-10-31,0.0605314543516487
usa,ope_be,monthly,vw,1,2709,868,2009-11-30,0.00816455506562786
usa,ope_be,monthly,vw,1,2692,873,2009-12-31,-0.0150072105429654
usa,ope_be,monthly,vw,1,2669,870,2010-01-31,0.00832643814883054
usa,ope_be,monthly,vw,1,2675,891,2010-02-28,-0.0196598562403119
usa,ope_be,monthly,vw,1,2653,890,2010-03-31,-0.0251466117780661
usa,ope_be,monthly,vw,1,2625,891,2010-04-30,-0.00345782649260089
usa,ope_be,monthly,vw,1,2623,895,2010-05-31,0.0146464065974304
usa,ope_be,monthly,vw,1,2632,897,2010-06-30,0.00757590394079961
usa,ope_be,monthly,vw,1,2620,898,2010-07-31,-0.00345703528204176
usa,ope_be,monthly,vw,1,2624,876,2010-08-31,0.00498846745887709
usa,ope_be,monthly,vw,1,2631,882,2010-09-30,0.00288930446209659
usa,ope_be,monthly,vw,1,2604,883,2010-10-31,0.00746297903026118
usa,ope_be,monthly,vw,1,2593,859,2010-11-30,-0.00454678550957243
usa,ope_be,monthly,vw,1,2573,859,2010-12-31,-0.0339771962667325
usa,ope_be,monthly,vw,1,2558,860,2011-01-31,-0.00525715461488154
usa,ope_be,monthly,vw,1,2579,861,2011-02-28,-0.0174884177743985
usa,ope_be,monthly,vw,1,2575,872,2011-03-31,0.017813672451073
usa,ope_be,monthly,vw,1,2567,868,2011-04-30,0.0175388284407339
usa,ope_be,monthly,vw,1,2575,879,2011-05-31,0.0151070914904479
usa,ope_be,monthly,vw,1,2562,866,2011-06-30,0.0156856069800448
usa,ope_be,monthly,vw,1,2552,860,2011-07-31,0.0215642533352074
usa,ope_be,monthly,vw,1,2567,864,2011-08-31,0.0303793697014438
usa,ope_be,monthly,vw,1,2556,862,2011-09-30,0.0394746444825192
usa,ope_be,monthly,vw,1,2563,861,2011-10-31,-0.0308330982246006
usa,ope_be,monthly,vw,1,2591,869,2011-11-30,0.0164394512705782
usa,ope_be,monthly,vw,1,2574,861,2011-12-31,0.0162600666377435
usa,ope_be,monthly,vw,1,2561,858,2012-01-31,-0.00527237847186993
usa,ope_be,monthly,vw,1,2550,833,2012-02-29,0.00265377058444033
usa,ope_be,monthly,vw,1,2541,832,2012-03-31,0.0102421428284905
usa,ope_be,monthly,vw,1,2546,831,2012-04-30,0.00815823584765992
usa,ope_be,monthly,vw,1,2550,820,2012-05-31,0.0157787243252661
usa,ope_be,monthly,vw,1,2539,823,2012-06-30,-0.00682170670749025
usa,ope_be,monthly,vw,1,2522,823,2012-07-31,0.0121612141708654
usa,ope_be,monthly,vw,1,2493,812,2012-08-31,-0.0129747825048236
usa,ope_be,monthly,vw,1,2499,820,2012-09-30,-0.015302614496187
usa,ope_be,monthly,vw,1,2480,811,2012-10-31,-0.0271542966322295
usa,ope_be,monthly,vw,1,2497,814,2012-11-30,0.0102703691263541
usa,ope_be,monthly,vw,1,2488,815,2012-12-31,-0.0254867450001643
usa,ope_be,monthly,vw,1,2470,810,2013-01-31,-0.0213236230057763
usa,ope_be,monthly,vw,1,2478,813,2013-02-28,0.00844140713964066
usa,ope_be,monthly,vw,1,2465,808,2013-03-31,0.00108288945944611
usa,ope_be,monthly,vw,1,2463,807,2013-04-30,0.00764412718456688
usa,ope_be,monthly,vw,1,2424,790,2013-05-31,-0.000987946615061515
usa,ope_be,monthly,vw,1,2405,782,2013-06-30,-0.00259767158154291
usa,ope_be,monthly,vw,1,2413,787,2013-07-31,-0.0152937856885406
usa,ope_be,monthly,vw,1,2414,781,2013-08-31,0.00241025474135968
usa,ope_be,monthly,vw,1,2409,788,2013-09-30,-0.0080720077319085
usa,ope_be,monthly,vw,1,2397,783,2013-10-31,0.0231063273846143
usa,ope_be,monthly,vw,1,2433,803,2013-11-30,0.0173536886792997
usa,ope_be,monthly,vw,1,2436,803,2013-12-31,-0.00408378347264985
usa,ope_be,monthly,vw,1,2430,803,2014-01-31,-0.0243728385505554
usa,ope_be,monthly,vw,1,2444,791,2014-02-28,0.00226467604584009
usa,ope_be,monthly,vw,1,2433,798,2014-03-31,0.010739758798406
usa,ope_be,monthly,vw,1,2433,793,2014-04-30,0.0280661347687572
usa,ope_be,monthly,vw,1,2488,790,2014-05-31,0.0171036362208046
usa,ope_be,monthly,vw,1,2499,795,2014-06-30,-0.0280437326999406
usa,ope_be,monthly,vw,1,2492,805,2014-07-31,0.0214535634207659
usa,ope_be,monthly,vw,1,2537,816,2014-08-31,-0.00829389433211217
usa,ope_be,monthly,vw,1,2539,815,2014-09-30,0.0152421506795091
usa,ope_be,monthly,vw,1,2529,818,2014-10-31,0.00695413762250793
usa,ope_be,monthly,vw,1,2549,816,2014-11-30,0.0256132976574238
usa,ope_be,monthly,vw,1,2545,822,2014-12-31,-0.015908567935501
usa,ope_be,monthly,vw,1,2535,825,2015-01-31,0.0192120497378002
usa,ope_be,monthly,vw,1,2538,810,2015-02-28,0.00262519397081481
usa,ope_be,monthly,vw,1,2537,817,2015-03-31,-0.00805054755935215
usa,ope_be,monthly,vw,1,2532,810,2015-04-30,0.00906944973863723
usa,ope_be,monthly,vw,1,2579,821,2015-05-31,-0.00613943026885232
usa,ope_be,monthly,vw,1,2563,812,2015-06-30,-0.00898638390289916
usa,ope_be,monthly,vw,1,2575,814,2015-07-31,0.00318045316021289
usa,ope_be,monthly,vw,1,2581,811,2015-08-31,0.00788190214663204
usa,ope_be,monthly,vw,1,2582,807,2015-09-30,0.0351308221000336
usa,ope_be,monthly,vw,1,2581,794,2015-10-31,0.0031838941304492
usa,ope_be,monthly,vw,1,2575,796,2015-11-30,-0.00434768129883236
usa,ope_be,monthly,vw,1,2561,799,2015-12-31,0.0199534767986785
usa,ope_be,monthly,vw,1,2548,799,2016-01-31,0.0230121329619731
usa,ope_be,monthly,vw,1,2543,780,2016-02-29,0.0166972943861237
usa,ope_be,monthly,vw,1,2542,784,2016-03-31,-0.00738473809208642
usa,ope_be,monthly,vw,1,2535,774,2016-04-30,-0.0418409776387103
usa,ope_be,monthly,vw,1,2499,756,2016-05-31,0.0041077147394708
usa,ope_be,monthly,vw,1,2492,755,2016-06-30,-0.0105759227561759
usa,ope_be,monthly,vw,1,2483,754,2016-07-31,0.0241568635657803
usa,ope_be,monthly,vw,1,2493,752,2016-08-31,-0.00714980750117438
usa,ope_be,monthly,vw,1,2476,747,2016-09-30,-0.00684969526877895
usa,ope_be,monthly,vw,1,2451,744,2016-10-31,-0.00477301828886318
usa,ope_be,monthly,vw,1,2454,749,2016-11-30,-0.0149214602046758
usa,ope_be,monthly,vw,1,2443,748,2016-12-31,0.000835943597288114
usa,ope_be,monthly,vw,1,2454,739,2017-01-31,0.0125660365124332
usa,ope_be,monthly,vw,1,2459,748,2017-02-28,0.0261542074974578
usa,ope_be,monthly,vw,1,2432,746,2017-03-31,0.0162427781184914
usa,ope_be,monthly,vw,1,2427,751,2017-04-30,0.0152536483316111
usa,ope_be,monthly,vw,1,2414,742,2017-05-31,0.0282940667203233
usa,ope_be,monthly,vw,1,2415,735,2017-06-30,-0.0136545963627599
usa,ope_be,monthly,vw,1,2409,738,2017-07-31,-0.0076033961358191
usa,ope_be,monthly,vw,1,2416,744,2017-08-31,0.0245620694563607
usa,ope_be,monthly,vw,1,2406,750,2017-09-30,-0.0183595500035738
usa,ope_be,monthly,vw,1,2382,743,2017-10-31,0.0259290476540341
usa,ope_be,monthly,vw,1,2421,756,2017-11-30,0.0175117569901951
usa,ope_be,monthly,vw,1,2415,757,2017-12-31,0.00338801670755968
usa,ope_be,monthly,vw,1,2402,748,2018-01-31,0.0288259730704021
usa,ope_be,monthly,vw,1,2411,750,2018-02-28,0.0252635530727087
usa,ope_be,monthly,vw,1,2401,755,2018-03-31,-0.0100649971072459
usa,ope_be,monthly,vw,1,2395,747,2018-04-30,-0.0114098933438207
usa,ope_be,monthly,vw,1,2430,749,2018-05-31,0.0123309283267253
usa,ope_be,monthly,vw,1,2426,750,2018-06-30,-0.00674655278897971
usa,ope_be,monthly,vw,1,2415,742,2018-07-31,0.0156048797191261
usa,ope_be,monthly,vw,1,2411,750,2018-08-31,0.0206394660941126
usa,ope_be,monthly,vw,1,2409,754,2018-09-30,0.0117887338901585
usa,ope_be,monthly,vw,1,2409,749,2018-10-31,0.0143676358528492
usa,ope_be,monthly,vw,1,2441,759,2018-11-30,-0.00239286866629722
usa,ope_be,monthly,vw,1,2423,753,2018-12-31,0.00403935150822454
usa,ope_be,monthly,vw,1,2419,750,2019-01-31,-0.0220621371308772
usa,ope_be,monthly,vw,1,2443,764,2019-02-28,0.0110500630584555
usa,ope_be,monthly,vw,1,2430,760,2019-03-31,0.0242076244487892
usa,ope_be,monthly,vw,1,2422,756,2019-04-30,0.00839085623739927
usa,ope_be,monthly,vw,1,2438,755,2019-05-31,-0.0159999264565531
usa,ope_be,monthly,vw,1,2425,762,2019-06-30,0.0159752630917467
usa,ope_be,monthly,vw,1,2427,760,2019-07-31,0.00977850926032709
usa,ope_be,monthly,vw,1,2457,770,2019-08-31,0.0178911601561741
usa,ope_be,monthly,vw,1,2459,776,2019-09-30,0.0058215146045292
usa,ope_be,monthly,vw,1,2444,771,2019-10-31,0.0194479676839442
usa,ope_be,monthly,vw,1,2469,776,2019-11-30,-0.00461044284623145
usa,ope_be,monthly,vw,1,2454,775,2019-12-31,0.00475990061943834
usa,ope_be,monthly,vw,1,2436,767,2020-01-31,0.000730094546515567
usa,ope_be,monthly,vw,1,2457,784,2020-02-29,-0.0110965839535371
usa,ope_be,monthly,vw,1,2443,775,2020-03-31,0.0669545988681796
usa,ope_be,monthly,vw,1,2420,811,2020-04-30,0.00304515974674444
usa,ope_be,monthly,vw,1,2427,789,2020-05-31,-0.0503832856198866
usa,ope_be,monthly,vw,1,2399,792,2020-06-30,-0.00377943352320981
usa,ope_be,monthly,vw,1,2388,789,2020-07-31,0.000780317691791328
usa,ope_be,monthly,vw,1,2359,795,2020-08-31,0.0265056848476865
usa,ope_be,monthly,vw,1,2365,784,2020-09-30,-0.0140847726452399
usa,ope_be,monthly,vw,1,2367,794,2020-10-31,-0.0180586362843983
usa,ope_be,monthly,vw,1,2411,801,2020-11-30,-0.0824708651802376
usa,ope_be,monthly,vw,1,2392,804,2020-12-31,-0.0210394483193501
usa,ope_be,monthly,vw,1,2377,812,2021-01-31,-0.0355500906767575
usa,ope_be,monthly,vw,1,2401,832,2021-02-28,-0.0497618085620062
usa,ope_be,monthly,vw,1,2416,845,2021-03-31,0.0830668571461377
usa,ope_be,monthly,vw,1,2414,841,2021-04-30,0.0127518632325804
usa,ope_be,monthly,vw,1,2495,860,2021-05-31,0.0164607796115477
usa,ope_be,monthly,vw,1,2502,857,2021-06-30,-0.0220851377766734
usa,ope_be,monthly,vw,1,2480,866,2021-07-31,0.0620376853003138
usa,ope_be,monthly,vw,1,2500,855,2021-08-31,0.00638922636649126
usa,ope_be,monthly,vw,1,2509,857,2021-09-30,-0.0291148055172317
usa,ope_be,monthly,vw,1,2510,860,2021-10-31,0.0253047235648278
usa,ope_be,monthly,vw,1,2562,877,2021-11-30,0.0841789403702351
usa,ope_be,monthly,vw,1,2568,872,2021-12-31,0.0588462014243166
