location,name,freq,weighting,direction,n_stocks,n_stocks_min,date,ret
usa,rvol_21d,monthly,vw,-1,3203,981,2015-01-31,-0.00717015975193916
usa,rvol_21d,monthly,vw,-1,3144,1035,2015-02-28,-0.0212612775993298
usa,rvol_21d,monthly,vw,-1,3153,1055,2015-03-31,0.00540511730784067
usa,rvol_21d,monthly,vw,-1,3250,979,2015-04-30,-0.0041465214601547
usa,rvol_21d,monthly,vw,-1,3142,960,2015-05-31,0.00481560681232193
usa,rvol_21d,monthly,vw,-1,3234,962,2015-06-30,0.0181815573411051
usa,rvol_21d,monthly,vw,-1,3242,885,2015-07-31,0.0544351249368094
usa,rvol_21d,monthly,vw,-1,3157,1008,2015-08-31,-0.00141449236878217
usa,rvol_21d,monthly,vw,-1,3227,1107,2015-09-30,0.0455322967983882
usa,rvol_21d,monthly,vw,-1,3250,1055,2015-10-31,-0.00167923737144944
usa,rvol_21d,monthly,vw,-1,3124,1051,2015-11-30,-0.0103759282138344
usa,rvol_21d,monthly,vw,-1,3151,1011,2015-12-31,0.0399597496531329
usa,rvol_21d,monthly,vw,-1,3233,1024,2016-01-31,0.0925074204965329
usa,rvol_21d,monthly,vw,-1,3194,1085,2016-02-29,0.0100177765876327
usa,rvol_21d,monthly,vw,-1,3084,1138,2016-03-31,-0.0232753658537738
usa,rvol_21d,monthly,vw,-1,3166,968,2016-04-30,-0.0751759550836824
usa,rvol_21d,monthly,vw,-1,3099,1014,2016-05-31,0.00524812731437446
usa,rvol_21d,monthly,vw,-1,3177,982,2016-06-30,0.01094289729661
usa,rvol_21d,monthly,vw,-1,3053,1074,2016-07-31,-0.0450330785347987
usa,rvol_21d,monthly,vw,-1,3053,946,2016-08-31,-0.0125441163980048
usa,rvol_21d,monthly,vw,-1,3088,913,2016-09-30,-0.0234806040978725
usa,rvol_21d,monthly,vw,-1,3139,999,2016-10-31,0.0302960611958292
usa,rvol_21d,monthly,vw,-1,3094,988,2016-11-30,-0.0253692564683935
usa,rvol_21d,monthly,vw,-1,3107,942,2016-12-31,0.0182271345941312
usa,rvol_21d,monthly,vw,-1,3183,808,2017-01-31,-0.0224084324622646
usa,rvol_21d,monthly,vw,-1,3108,848,2017-02-28,0.0155786927854694
usa,rvol_21d,monthly,vw,-1,3010,896,2017-03-31,0.00175283438246263
usa,rvol_21d,monthly,vw,-1,3089,796,2017-04-30,0.0226485804341658
usa,rvol_21d,monthly,vw,-1,3108,883,2017-05-31,0.0245080941283818
usa,rvol_21d,monthly,vw,-1,3067,890,2017-06-30,-0.00757445846529875
usa,rvol_21d,monthly,vw,-1,3128,874,2017-07-31,-0.00934551155165323
usa,rvol_21d,monthly,vw,-1,3056,940,2017-08-31,0.018707177723405
usa,rvol_21d,monthly,vw,-1,3072,904,2017-09-30,-0.0283102843965895
usa,rvol_21d,monthly,vw,-1,3106,854,2017-10-31,0.0278910370446433
usa,rvol_21d,monthly,vw,-1,3086,875,2017-11-30,-0.000919230552908153
usa,rvol_21d,monthly,vw,-1,3082,902,2017-12-31,-0.00367898231995148
usa,rvol_21d,monthly,vw,-1,3127,862,2018-01-31,-0.00922238277391808
usa,rvol_21d,monthly,vw,-1,3072,952,2018-02-28,-0.00486993083527245
usa,rvol_21d,monthly,vw,-1,3086,1171,2018-03-31,0.0171044697032014
usa,rvol_21d,monthly,vw,-1,3126,1005,2018-04-30,-0.00283404639566372
usa,rvol_21d,monthly,vw,-1,3091,1065,2018-05-31,-0.0472151370302077
usa,rvol_21d,monthly,vw,-1,3069,989,2018-06-30,0.00759213642719856
usa,rvol_21d,monthly,vw,-1,3062,928,2018-07-31,0.0468577011871676
usa,rvol_21d,monthly,vw,-1,3005,1001,2018-08-31,-0.00585663293118177
usa,rvol_21d,monthly,vw,-1,3116,974,2018-09-30,0.0116813810954715
usa,rvol_21d,monthly,vw,-1,3160,963,2018-10-31,0.0615673063735001
usa,rvol_21d,monthly,vw,-1,3063,1129,2018-11-30,0.0311437198276894
usa,rvol_21d,monthly,vw,-1,3118,1046,2018-12-31,0.0254506438899211
usa,rvol_21d,monthly,vw,-1,3149,1027,2019-01-31,-0.0938487691481813
usa,rvol_21d,monthly,vw,-1,3107,960,2019-02-28,-0.000169090401027892
usa,rvol_21d,monthly,vw,-1,3056,950,2019-03-31,0.023970706249052
usa,rvol_21d,monthly,vw,-1,3107,916,2019-04-30,0.0209787501060452
usa,rvol_21d,monthly,vw,-1,3126,968,2019-05-31,0.0367000498598015
usa,rvol_21d,monthly,vw,-1,3116,1025,2019-06-30,-0.0247393639644589
usa,rvol_21d,monthly,vw,-1,3166,964,2019-07-31,0.00755517277127857
usa,rvol_21d,monthly,vw,-1,3105,988,2019-08-31,0.0421491476021868
usa,rvol_21d,monthly,vw,-1,3130,1050,2019-09-30,0.0142882082890854
usa,rvol_21d,monthly,vw,-1,3110,959,2019-10-31,0.00342874800663868
usa,rvol_21d,monthly,vw,-1,3133,1079,2019-11-30,-0.039638709311891
usa,rvol_21d,monthly,vw,-1,3134,995,2019-12-31,-0.0223413782793236
usa,rvol_21d,monthly,vw,-1,3172,942,2020-01-31,0.0162002528288178
usa,rvol_21d,monthly,vw,-1,3142,1010,2020-02-29,-0.00877755079876379
usa,rvol_21d,monthly,vw,-1,3098,1152,2020-03-31,0.0940016156676126
usa,rvol_21d,monthly,vw,-1,2998,1245,2020-04-30,-0.0944503127358737
usa,rvol_21d,monthly,vw,-1,2969,1120,2020-05-31,-0.0337466332578776
usa,rvol_21d,monthly,vw,-1,2942,1038,2020-06-30,-0.0433154064363531
usa,rvol_21d,monthly,vw,-1,3009,958,2020-07-31,0.070517208778536
usa,rvol_21d,monthly,vw,-1,2995,966,2020-08-31,-0.0562923985730723
usa,rvol_21d,monthly,vw,-1,3066,985,2020-09-30,0.00796028800949771
usa,rvol_21d,monthly,vw,-1,3063,1041,2020-10-31,0.00872141434547861
usa,rvol_21d,monthly,vw,-1,3061,1089,2020-11-30,-0.115228547018385
usa,rvol_21d,monthly,vw,-1,2895,1144,2020-12-31,-0.0202460844531132
usa,rvol_21d,monthly,vw,-1,3173,1005,2021-01-31,-0.0921973171459715
usa,rvol_21d,monthly,vw,-1,3178,1204,2021-02-28,0.0118974672844209
usa,rvol_21d,monthly,vw,-1,3275,1170,2021-03-31,0.101183665647682
usa,rvol_21d,monthly,vw,-1,3279,1227,2021-04-30,0.0352841764410443
usa,rvol_21d,monthly,vw,-1,3459,1383,2021-05-31,0.0143242442597777
usa,rvol_21d,monthly,vw,-1,3574,1506,2021-06-30,-0.0506831557548585
usa,rvol_21d,monthly,vw,-1,3610,1511,2021-07-31,0.0747350551912421
usa,rvol_21d,monthly,vw,-1,3720,1592,2021-08-31,-0.000758018506005643
usa,rvol_21d,monthly,vw,-1,3731,1605,2021-09-30,-0.00955411515921956
usa,rvol_21d,monthly,vw,-1,3769,1602,2021-10-31,0.0222174127750626
usa,rvol_21d,monthly,vw,-1,3735,1710,2021-11-30,0.035871439784893
usa,rvol_21d,monthly,vw,-1,3748,1692,2021-12-31,0.11105584998267
